,gene_name,gex_predicted
136,HEYL,0.318423688411713
137,RBBP5,70.7834320068359
138,JMJD4,2.88958835601807
139,MLLT11,13.0343608856201
140,FAM110D,3.28498458862305
141,MMP23B,0.182263731956482
142,TMEM51,4.80206155776978
143,SLC26A9,0.109893679618835
144,VAV3,0.155569240450859
145,NTPCR,0.822373926639557
146,STIL,0.672099769115448
147,ZNF593OS,1.72958564758301
148,ARF1,31.0803833007812
149,PCSK9,0.27841392159462
150,TRAPPC3,87.9789886474609
151,GLUL,86.2536239624023
152,CD5L,0.271978348493576
153,DISP3,6.74498128890991
154,SLC30A2,0.119656965136528
155,LYSMD1,136.809585571289
156,MPZ,6.70841693878174
157,OR6Y1,0.198440700769424
158,PEX19,0.315640687942505
159,OR2M3,0.450928002595901
160,KIAA2013,8.46923351287842
161,DNAJC16,64.9024810791016
162,HDAC1,0.116267390549183
163,KCNT2,0.573446035385132
164,SH2D2A,9.41493606567383
165,IL22RA1,0.0762001872062683
166,CSMD2,0.268528282642365
167,NR1I3,0.137818336486816
168,LCE2C,0.143710523843765
169,TDRKH,0.288931757211685
170,PLOD1,0.415253043174744
171,SLC41A1,13.1361246109009
172,C8A,0.527377307415009
173,RXRG,0.181899949908257
174,RGL1,8.48323059082031
175,PRKCZ,0.341297745704651
176,ZBTB18,9.21215057373047
177,RHD,0.114659391343594
178,SEMA6C,0.487076342105865
179,RHOU,0.12257543951273
180,FOXD3,0.124143920838833
181,ZNF648,0.159454882144928
182,MORN1,122.569259643555
183,GOLPH3L,48.2165069580078
184,TMEM35B,35.7232704162598
185,PRKACB,0.372587293386459
186,OXCT2,0.0529002845287323
187,PARP1,51.6734657287598
188,S100A5,1.29117858409882
189,THRAP3,102.692947387695
190,UHMK1,82.8812561035156
191,NECAP2,65.8441543579102
192,NBPF3,0.32198092341423
193,H3C13,2.98446035385132
194,LYPD8,0.178402975201607
195,C1orf35,5.70974779129028
196,HMGN2,78.0455551147461
197,CDC42,81.8468246459961
198,RPA2,20.6616058349609
199,ZMYM4,11.8649473190308
200,RAVER2,20.3673210144043
201,CTRC,0.158925130963326
202,RIIAD1,0.512554049491882
203,PLA2G5,0.103641733527184
204,NOTCH2NLA,0.268344193696976
205,PRDX6,57.9941596984863
206,IBA57,0.533879995346069
207,G0S2,2.887864112854
208,TAS1R2,0.319198608398438
209,FAM76A,46.4751052856445
210,PATJ,5.46208572387695
211,SRGAP2C,0.427117258310318
212,FMO2,0.284842729568481
213,ZNF670,43.5837936401367
214,MAN1C1,0.485117107629776
215,OSCP1,110.424644470215
216,SPATA46,0.358218759298325
217,ATP1A4,0.178770676255226
218,LPGAT1,0.281414210796356
219,C1orf162,4.58167934417725
220,HSD3B2,0.107552736997604
221,OR2L3,0.36083248257637
222,B4GALT2,170.558959960938
223,PGBD2,20.8242168426514
224,ORC1,45.2944831848145
225,GPR61,0.130878090858459
226,XPR1,0.147781416773796
227,PRAMEF25,0.302573978900909
228,LACTBL1,0.152576610445976
229,PAQR6,0.387250930070877
230,S100A10,27.7458896636963
231,OLFML2B,0.833396017551422
232,KIFAP3,7.08793687820435
233,TOE1,59.2470817565918
234,ZFP69B,64.7042236328125
235,TAFA3,0.468898504972458
236,UCK2,1.21232509613037
237,BOLA1,20.6431007385254
238,KCTD3,0.350276589393616
239,ACAP3,0.272847503423691
240,MT1HL1,0.166519746184349
241,RPL22,6.17872762680054
242,ACTN2,2.91887545585632
243,CLSTN1,9.740891456604
244,FAM43B,0.316404163837433
245,COX20,15.7518644332886
246,PLA2G4A,0.943077266216278
247,NOL9,0.342002421617508
248,ESRRG,0.387957096099854
249,BROX,71.7819137573242
250,COPA,145.270309448242
251,PYGO2,12.5569515228271
252,PRR9,0.191225647926331
253,UQCRHL,0.434477895498276
254,HMGB4,0.347342371940613
255,RHBDL2,0.158592194318771
256,FH,20.6616058349609
257,CCDC17,1.18952906131744
258,MTF1,0.613250195980072
259,SELL,1.97168934345245
260,HPDL,12.9790477752686
261,GNG5,130.4619140625
262,GADD45A,173.810012817383
263,PPIH,1.58334290981293
264,TMEM88B,0.115748852491379
265,CTPS1,0.990973591804504
266,EPS15,0.209457874298096
267,KPRP,0.183281108736992
268,LEFTY2,0.158612817525864
269,TCHHL1,0.076542466878891
270,GJB5,0.123014122247696
271,FMO1,0.291481822729111
272,DNAJC11,57.544246673584
273,STX12,132.662506103516
274,WDR26,11.7446603775024
275,YARS1,27.8514823913574
276,OR13G1,0.189189985394478
277,GPA33,0.290859073400497
278,TAF1A,11.7375917434692
279,ERMAP,95.7361907958984
280,SLAMF8,0.311547517776489
281,LRRC52,0.138936519622803
282,IGSF21,0.528780102729797
283,PPOX,0.66489976644516
284,RORC,0.162147775292397
285,AMY2B,0.202246308326721
286,CA6,0.206202238798141
287,LCE3D,0.129818081855774
288,SHISA4,7.7113471031189
289,ZBTB40,23.3164577484131
290,TXLNA,19.6949062347412
291,LCE1E,0.183852538466454
292,RSRP1,4.44600677490234
293,H2AC20,8.41855049133301
294,PDZK1IP1,0.26471883058548
295,NBPF26,0.558290600776672
296,B4GALT3,20.4992656707764
297,SLC25A44,0.901854753494263
298,CASQ1,0.273403108119965
299,TMEM81,0.317926794290543
300,KCNA3,0.0772169157862663
301,HSPB11,12.8517427444458
302,KHDRBS1,19.1586437225342
303,USP33,0.70125138759613
304,NAV1,1.09553897380829
305,CD1C,0.0714028030633926
306,SPTA1,0.339784055948257
307,DCLRE1B,20.4299716949463
308,NASP,44.4468193054199
309,MSH4,0.547197639942169
310,OPN3,102.592514038086
311,DCAF8,22.2216606140137
312,MRPL24,126.14835357666
313,TEX46,0.616872310638428
314,IFNLR1,0.577373862266541
315,MTF2,65.6245880126953
316,PLD5,0.28387114405632
317,PTPN22,1.07895815372467
318,SNX7,45.0813369750977
319,SDE2,230.445495605469
320,CDCA8,59.0384483337402
321,SLAMF7,0.199228957295418
322,KRTCAP2,27.8332805633545
323,SPOCD1,1.58408951759338
324,GREM2,3.74690341949463
325,FNDC10,0.267354607582092
326,LRRC40,123.452674865723
327,LMX1A,0.214432179927826
328,MAD2L2,0.165283471345901
329,H3C15,2.58876657485962
330,GUK1,13.3208780288696
331,ELAVL4,0.500325679779053
332,AHCYL1,0.325333386659622
333,OR6K3,0.138397917151451
334,SGIP1,28.3739070892334
335,ZBTB41,13.6266040802002
336,KDM1A,0.341480374336243
337,RAB13,35.1350555419922
338,HIPK1,55.1683197021484
339,MUTYH,16.8165473937988
340,SYPL2,0.132646486163139
341,FUCA1,2.55746674537659
342,KCNJ10,0.237683564424515
343,ARHGEF16,0.241382345557213
344,HECTD3,0.312474817037582
345,ATAD3C,0.253910839557648
346,GPR89B,5.68439960479736
347,TRIM11,8.16193199157715
348,CNIH3,0.416328310966492
349,AHDC1,2.29614591598511
350,FMN2,0.512483060359955
351,TM2D1,108.082794189453
352,SLC35A3,23.3299369812012
353,GATAD2B,69.5246963500977
354,CYP4A22,0.282896310091019
355,NTNG1,0.268299072980881
356,KIF21B,0.118841215968132
357,RGS21,0.719237506389618
358,WDR47,10.3733329772949
359,SH3BP5L,4.26345539093018
360,TSPAN2,2.2610490322113
361,BTBD19,35.5637969970703
362,RNF220,0.109552837908268
363,STRIP1,73.1761856079102
364,DUSP10,15.4974422454834
365,VANGL1,5.072021484375
366,C1orf94,0.369437426328659
367,KIF17,0.233236968517303
368,SRGAP2B,0.34078910946846
369,DNAI3,0.317712426185608
370,CACHD1,1.05464565753937
371,TPM3,133.919158935547
372,PKP1,0.196183040738106
373,PRDM2,123.218139648438
374,BNIPL,0.0943080335855484
375,VSIG8,0.222840026021004
376,DDAH1,0.501697480678558
377,CHD5,0.147158265113831
378,H3-3A,711.135559082031
379,S100A7,0.151748761534691
380,PRAMEF14,0.159752175211906
381,GLRX2,105.325729370117
382,DYNLT4,23.4293231964111
383,DDX59,0.703289806842804
384,PIP5K1A,55.4392776489258
385,NCDN,0.86659836769104
386,ATG4C,1.05133807659149
387,RSPO1,0.117727756500244
388,PSMA5,23.0706939697266
389,EXO5,13.1476392745972
390,TRAF3IP3,0.290002316236496
391,RPL11,234.4482421875
392,ANKRD65,0.198856338858604
393,PLA2G2F,0.115289181470871
394,BSDC1,36.1670379638672
395,PTGER3,0.477106928825378
396,GPR157,0.356665998697281
397,PPIAL4A,0.191970139741898
398,SNIP1,95.3847808837891
399,NBPF6,0.226007089018822
400,RC3H1,0.340509623289108
401,PPT1,9.12944507598877
402,CREG1,7.49845027923584
403,KIAA0040,8.81637191772461
404,TAF5L,48.3425254821777
405,DMAP1,1.37593114376068
406,SLC25A24,90.9275588989258
407,RCC2,0.273498743772507
408,BTF3L4,55.0268669128418
409,FAM72A,0.987236976623535
410,AKT3,6.8286247253418
411,SPEN,43.9117012023926
412,PEX11B,1.06871843338013
413,PIGK,36.1585350036621
414,PPFIA4,0.0753993093967438
415,STXBP3,0.443167567253113
416,LEFTY1,1.45873892307281
417,GBP4,0.215220168232918
418,FCRLB,1.30332183837891
419,COL24A1,0.257269233465195
420,OMA1,0.251897811889648
421,GSTM2,7.86941719055176
422,TOR1AIP2,38.7636184692383
423,GSTM4,0.442639321088791
424,CCDC30,8.29873371124268
425,ZBTB8B,6.91482353210449
426,GPBP1L1,65.6721038818359
427,PITHD1,0.613116681575775
428,PDC,1.2440037727356
429,ISG20L2,45.707103729248
430,CYP4X1,1.6053512096405
431,WDR64,0.19678570330143
432,EDARADD,1.28306472301483
433,LRRC41,85.242561340332
434,DNASE2B,0.221850961446762
435,CNIH4,45.7052726745605
436,MRPS14,103.033836364746
437,CTH,32.5978622436523
438,OR2W3,0.198306351900101
439,MAB21L3,0.192432641983032
440,PGLYRP4,0.111171469092369
441,IGFN1,0.100117012858391
442,FGR,0.174744591116905
443,NEK7,10.7126560211182
444,WNT4,0.0918476730585098
445,MIB2,0.298565775156021
446,PRAMEF27,0.221503064036369
447,THBS3,13.2776985168457
448,IVNS1ABP,1.23630237579346
449,TENT5B,8.61461353302002
450,H2AW,9.76871585845947
451,SOAT1,1.76703321933746
452,MTX1,132.456253051758
453,POU2F1,17.0145931243896
454,AGL,0.370828866958618
455,OR2M5,0.274173974990845
456,CAPN8,0.254534423351288
457,FAM72B,0.285790413618088
458,NBPF12,0.280669957399368
459,CRTC2,0.342202246189117
460,GOLT1A,1.42553496360779
461,MIGA1,13.9081087112427
462,NUAK2,20.4013519287109
463,UBL4B,0.148253962397575
464,CSF3R,0.26064521074295
465,PLXNA2,0.777505993843079
466,NUDT17,24.7772846221924
467,OR10Z1,0.224029451608658
468,MYBPH,0.0628924146294594
469,ZDHHC18,0.288320660591125
470,DCST1,0.241877526044846
471,NPHP4,26.7942676544189
472,SYF2,25.8652439117432
473,KIF2C,44.021240234375
474,NPL,0.104307226836681
475,SERINC2,0.197403445839882
476,MR1,27.8942909240723
477,MFSD14A,0.53970992565155
478,DHDDS,97.0512924194336
479,LCK,0.100813917815685
480,SH3GLB1,59.0312118530273
481,FAF1,71.4995727539062
482,AMPD1,0.0844272822141647
483,UBE2J2,41.6657562255859
484,FPGT,53.6335029602051
485,SLC30A10,0.709442377090454
486,SLC6A9,1.54127252101898
487,LAMB3,9.24607849121094
488,DISC1,14.5779638290405
489,FMO5,6.56335973739624
490,ARHGEF10L,0.199767336249352
491,RALGPS2,13.641676902771
492,FNDC7,1.03478133678436
493,TMEM69,22.6737308502197
494,DYRK3,11.8652639389038
495,UBXN11,57.1086044311523
496,CATSPER4,0.153344348073006
497,CHIA,0.190959736704826
498,CLCC1,63.1413421630859
499,CAMSAP2,19.3218154907227
500,S100A13,6.74386501312256
501,TRIM58,0.574405372142792
502,ADAMTSL4,1.26254379749298
503,PRKAB2,30.0175018310547
504,TSTD1,2.57840752601624
505,LAMTOR2,28.9153118133545
506,OR14L1P,0.204806223511696
507,ZCCHC17,63.3868675231934
508,SMYD2,0.45095756649971
509,CD1B,0.134213089942932
510,S100A11,4.18032455444336
511,RAD54L,13.1942682266235
512,CR1,0.321259438991547
513,ZNF496,0.67179799079895
514,HORMAD1,0.284584641456604
515,OR2G2,0.246555879712105
516,IL10,0.194220647215843
517,KCNK2,2.19246411323547
518,LIN9,15.6502161026001
519,ZNF326,364.128967285156
520,CDCP2,0.698928117752075
521,GSTM1,0.265763401985168
522,NFYC,34.8021697998047
523,ST3GAL3,110.03369140625
524,SCMH1,0.33597794175148
525,PHF13,14.8367900848389
526,ZNF593,56.5663452148438
527,OR4F5,0.291620254516602
528,NEGR1,0.396377235651016
529,GPR89A,0.179361686110497
530,SRM,28.2064323425293
531,EIF2D,20.9250087738037
532,RRP15,28.7940692901611
533,ARL8A,0.197430640459061
534,MAST2,0.709283292293549
535,BATF3,0.350063592195511
536,NEXN,19.8205471038818
537,NDUFS2,7.89745616912842
538,TXNDC12,65.9818496704102
539,REG4,0.390525043010712
540,KLF18,0.0902580320835114
541,SYDE2,19.5515460968018
542,GPN2,0.165820822119713
543,CRCT1,0.127108067274094
544,MROH7,0.11925046890974
545,CAP1,19.6203079223633
546,CENPF,49.4193458557129
547,SCP2,4.83928823471069
548,SNRPE,142.846969604492
549,SLC45A3,0.140188351273537
550,TAF13,112.311500549316
551,ECM1,1.4857212305069
552,IPO13,3.48400545120239
553,BCAR3,19.3053207397461
554,MARCKSL1,15.650089263916
555,DEGS1,0.475196242332458
556,SYT11,66.334602355957
557,FABP3,3.19156122207642
558,GPATCH2,47.2658576965332
559,KYAT3,63.1154556274414
560,PROX1,2.7036988735199
561,SEC16B,0.741243064403534
562,MTFR1L,44.4167976379395
563,TMEM59,40.7241554260254
564,SPRR2B,0.142727583646774
565,PROK1,0.101562462747097
566,CLCA1,0.173031851649284
567,GJB4,0.0963425561785698
568,GIPC2,4.07232904434204
569,BCAN,0.193480908870697
570,AKR7A3,1.59170317649841
571,FCGR1A,0.199340775609016
572,MCL1,182.999893188477
573,CSF1,38.2446937561035
574,PMF1,64.5929718017578
575,FAM131C,1.57463645935059
576,C1orf112,0.455740451812744
577,TMEM63A,23.8719234466553
578,NIBAN1,0.129514276981354
579,RGS7,1.13197672367096
580,RAB42,0.740877509117126
581,AK5,1.03388464450836
582,IL12RB2,2.23270726203918
583,MECR,0.151535972952843
584,CEP350,0.163730189204216
585,F5,0.591078400611877
586,DCDC2B,0.326645731925964
587,AGO3,0.403129428625107
588,ERRFI1,79.7399597167969
589,ATF3,0.201475828886032
590,GBP5,0.241208776831627
591,CYB561D1,33.3397102355957
592,AGRN,0.754110932350159
593,CCDC181,1.05579543113708
594,CCDC185,0.126307427883148
595,RAB25,0.569104015827179
596,MTHFR,71.1709136962891
597,FLAD1,220.834854125977
598,LCE3A,0.12903805077076
599,GJC2,9.31511974334717
600,ZBED6,20.2672061920166
601,SPRR1B,0.268414080142975
602,ILDR2,0.966900110244751
603,C4BPA,0.208800911903381
604,P3H1,1.54990601539612
605,POMGNT1,63.2289581298828
606,HEATR1,44.058219909668
607,ESPN,0.378884762525558
608,DOCK7,75.8194808959961
609,PLEKHM2,45.2057800292969
610,PUM1,3.16877746582031
611,CDKN2C,3.98776125907898
612,SNX27,27.5508232116699
613,MYBPHL,0.261850297451019
614,TSACC,4.3556661605835
615,ACOT7,7.56800031661987
616,SPAG17,0.398899406194687
617,MFSD2A,0.121251940727234
618,FLG2,0.164725795388222
619,ACKR1,0.0760758370161057
620,MTMR11,6.37361097335815
621,NCMAP,0.261721581220627
622,CD58,9.52640247344971
623,DBT,32.3365516662598
624,CRP,0.236205920577049
625,TFB2M,186.138931274414
626,CLIC4,165.650314331055
627,MOB3C,21.8041362762451
628,OPRD1,1.57276737689972
629,ADAM30,0.135639652609825
630,SSU72,13.0658168792725
631,SHCBP1L,1.61326265335083
632,DHCR24,51.0300674438477
633,USP1,35.7407684326172
634,HYI,0.745482683181763
635,CLSPN,0.511561095714569
636,SHISAL2A,0.477300852537155
637,ZZZ3,1.3944206237793
638,TSPAN1,0.173101454973221
639,DIRAS3,3.69246792793274
640,LEPROT,79.5732498168945
641,CALML6,0.199696242809296
642,LRRC42,45.4013023376465
643,VWA1,1.80313897132874
644,SPATA17,51.2937850952148
645,PRKAA2,5.28465509414673
646,EIF4G3,0.473561465740204
647,PADI2,0.33652737736702
648,ZNF672,63.3145790100098
649,SORT1,0.215029895305634
650,PRAMEF12,0.155934602022171
651,BMP8A,14.7516679763794
652,PBX1,2.17236471176147
653,OR6F1,0.164814561605453
654,AADACL4,1.04149317741394
655,WDR3,68.1019897460938
656,LCE4A,0.143758445978165
657,CLK2,3.83893799781799
658,COG2,0.301574558019638
659,MRTO4,34.7548408508301
660,VASH2,6.68517780303955
661,WARS2,0.286272972822189
662,NUF2,53.757682800293
663,TRIM46,1.44003188610077
664,WLS,103.792335510254
665,CD244,0.276826977729797
666,ANP32E,69.9436721801758
667,COA6,114.861351013184
668,MPZL1,45.9739074707031
669,VWA5B1,0.150443598628044
670,HCRTR1,0.359646677970886
671,KLHDC8A,0.135265022516251
672,TNFRSF18,0.162913605570793
673,CD247,0.199778914451599
674,DFFA,82.4150772094727
675,OVGP1,0.125926449894905
676,YIPF1,10.625319480896
677,TOR1AIP1,115.164085388184
678,S100A6,15.5674991607666
679,SLFNL1,3.19446086883545
680,DDX20,21.9814052581787
681,GRIK3,0.291392475366592
682,PRAMEF7,0.220728978514671
683,DSTYK,0.808527588844299
684,CENPL,36.5670051574707
685,ADGRB2,0.712249279022217
686,RGS18,0.781016647815704
687,ELF3,0.19978991150856
688,AK2,53.7924270629883
689,EBNA1BP2,0.796629011631012
690,LAMC1,1.27169871330261
691,SAMD13,18.3416900634766
692,PIK3CD,0.353260964155197
693,SMG5,0.469556003808975
694,RD3,0.301219701766968
695,CFAP45,51.8291511535645
696,PKLR,0.150880634784698
697,ZNF697,80.9703521728516
698,DPM3,18.0941715240479
699,PPP1R12B,0.227881208062172
700,RGS1,0.324577808380127
701,PTGS2,2.78427791595459
702,CD160,0.719979465007782
703,TAS1R1,0.164218991994858
704,CACNA1S,0.438891768455505
705,POLR3GL,67.1283798217773
706,MAP3K6,1.98897528648376
707,GLIS1,0.512763977050781
708,CKS1B,7.0165057182312
709,CASZ1,0.116611026227474
710,TESK2,0.232324928045273
711,ETV3L,0.231141179800034
712,TDRD5,0.171260267496109
713,KLHL20,72.9617691040039
714,ANKRD45,1.32954478263855
715,CEP85,0.186160534620285
716,TARDBP,236.14973449707
717,CFH,2.948490858078
718,TNFRSF25,0.608941793441772
719,TARBP1,0.311502009630203
720,PGD,4.30530691146851
721,CZIB,1.11053419113159
722,EFCAB14,36.376350402832
723,TMEM9,2.42534160614014
724,EPHA2,122.739105224609
725,TEKT2,1.23733699321747
726,ZNF644,22.1991291046143
727,CEP170,0.584963619709015
728,VPS13D,45.121467590332
729,GJA9,0.149013847112656
730,CHD1L,31.0999526977539
731,AGO1,23.9973449707031
732,TCEANC2,11.5255470275879
733,ERICH3,0.176841050386429
734,PRAMEF2,0.122521914541721
735,H4C15,0.201248124241829
736,NME7,75.9793090820312
737,PCNX2,1.3303644657135
738,TNFRSF1B,43.3569030761719
739,OR10X1,0.183483481407166
740,FPGT-TNNI3K,54.9428634643555
741,KCNJ9,0.0909002646803856
742,EXO1,41.8169250488281
743,PRDM16,0.876477599143982
744,C1orf146,0.137087166309357
745,TFAP2E,0.689356923103333
746,ADCY10,0.177054449915886
747,RXFP4,2.3266749382019
748,ITLN2,0.234906747937202
749,CHI3L2,0.204714894294739
750,KCNAB2,16.9620151519775
751,TOMM40L,10.3824882507324
752,CR2,0.428067237138748
753,ACTRT2,0.131292790174484
754,GNPAT,0.721239626407623
755,CD1D,0.409991323947906
756,ADIPOR1,48.595645904541
757,LBR,38.4350624084473
758,ATP1B1,89.4749755859375
759,LAD1,0.190398529171944
760,TRMT1L,0.823787927627563
761,FCN3,0.162321954965591
762,FASLG,0.303491413593292
763,XCL1,0.125960469245911
764,DPH2,82.0951843261719
765,OR14K1,0.20237123966217
766,OR2L2,0.231873333454132
767,ATP5PB,119.672065734863
768,C1orf198,0.25326269865036
769,TRNAU1AP,0.498637408018112
770,APCS,1.43254864215851
771,NBPF20,0.278270930051804
772,COP1,4.51997661590576
773,MYOG,0.117545872926712
774,KLHDC7A,0.100015304982662
775,S100A14,0.752919375896454
776,ANKRD34A,10.8433122634888
777,PLPPR5,0.0987412184476852
778,ARID4B,75.4233779907227
779,PLA2G2A,0.0728249326348305
780,CLCA2,0.228847101330757
781,DCAF6,37.8849143981934
782,HSD17B7,1.81346249580383
783,LEMD1,0.202218651771545
784,COL9A2,0.218639075756073
785,OR2AJ1,0.194805279374123
786,CD164L2,0.124840542674065
787,JUN,110.346374511719
788,NEK2,26.6514453887939
789,LDLRAP1,0.924455165863037
790,ATP6V1G3,0.559493064880371
791,TNN,0.30090007185936
792,ZSWIM5,6.97996854782104
793,DNM3,0.271590054035187
794,EMC1,27.24827003479
795,EXTL2,69.3800735473633
796,ZNF692,2.75090909004211
797,AIM2,0.161178544163704
798,PRPF38B,1.73509800434113
799,SYT2,0.251273274421692
800,HES4,3.97532773017883
801,SH2D5,0.986561477184296
802,CTSS,11.7700033187866
803,ODF2L,41.8799629211426
804,PDPN,0.273808985948563
805,C1orf174,42.4298973083496
806,CACNA1E,0.364936262369156
807,PAX7,0.182313546538353
808,HAPLN2,0.232186764478683
809,F11R,28.9352703094482
810,H2AC21,16.4173183441162
811,CD1E,0.0942716151475906
812,IVL,0.197971507906914
813,SIPA1L2,0.578509569168091
814,COA7,22.001350402832
815,SCCPDH,6.55724430084229
816,FCGR2B,0.183546394109726
817,KLHL21,5.09321594238281
818,PTGFRN,0.195551350712776
819,MACF1,0.899976551532745
820,TMEM79,36.5660629272461
821,CHIT1,0.213626891374588
822,MRPS15,181.421020507812
823,FLVCR1,1.00401401519775
824,PRAMEF6,0.242795690894127
825,PLEKHG5,11.8454389572144
826,AKIRIN1,39.0569725036621
827,WNT3A,0.0868184119462967
828,INTS3,3.6861207485199
829,FCRL4,0.268570452928543
830,SSR2,5.28577661514282
831,NKAIN1,0.740960597991943
832,S100A3,1.53071439266205
833,UCHL5,75.3589935302734
834,URB2,69.4856567382812
835,PEF1,56.9970092773438
836,LRRC8D,45.2419013977051
837,ZBTB17,0.58073765039444
838,BRDT,0.766790926456451
839,IL20,0.154961675405502
840,UBE4B,0.308451592922211
841,BLACAT1,0.188269406557083
842,TCHH,0.116077415645123
843,SLC50A1,20.0589427947998
844,LCE3E,0.129818081855774
845,MAP10,2.59214282035828
846,PUSL1,23.3506488800049
847,WDR77,42.2535972595215
848,OPTC,0.253839164972305
849,GPATCH4,26.0657711029053
850,RCAN3,2.51134967803955
851,UBIAD1,95.9792251586914
852,DNTTIP2,1.53587865829468
853,GPR88,0.813560545444489
854,LELP1,0.173603802919388
855,TPRG1L,106.336372375488
856,LRIF1,0.485247731208801
857,TNFSF4,38.3987350463867
858,CASQ2,0.156247839331627
859,DPH5,79.2445449829102
860,SPRR2A,0.156989827752113
861,PINK1,0.185948848724365
862,ZMPSTE24,108.004951477051
863,OR2T33,0.247553303837776
864,CNTN2,2.01862406730652
865,FMO4,4.17990493774414
866,ECHDC2,6.3095965385437
867,IPO9,1.37216925621033
868,VAMP3,0.753929913043976
869,RGS8,0.0972336530685425
870,OR2T4,0.274173974990845
871,WDTC1,4.20336103439331
872,IL24,0.0624428205192089
873,OSBPL9,35.1251525878906
874,SMIM1,6.53847455978394
875,FCAMR,0.0941072776913643
876,GBA,62.5600547790527
