Source Name,Sample,Disease,Celltype
patient1_I15,patient1,type II diabetes mellitus,gamma cell
patient1_I16,patient1,type II diabetes mellitus,gamma cell
patient1_I17,patient1,type II diabetes mellitus,alpha cell
patient1_I18,patient1,type II diabetes mellitus,alpha cell
patient1_I2,patient1,type II diabetes mellitus,alpha cell
patient1_I20,patient1,type II diabetes mellitus,alpha cell
patient1_I22,patient1,type II diabetes mellitus,alpha cell
patient1_I23,patient1,type II diabetes mellitus,alpha cell
patient1_I24,patient1,type II diabetes mellitus,alpha cell
patient1_I5,patient1,type II diabetes mellitus,alpha cell
patient1_I6,patient1,type II diabetes mellitus,acinar cell
patient1_I7,patient1,type II diabetes mellitus,gamma cell
patient1_I8,patient1,type II diabetes mellitus,alpha cell
patient1_J1,patient1,type II diabetes mellitus,alpha cell
patient1_J11,patient1,type II diabetes mellitus,alpha cell
patient1_J13,patient1,type II diabetes mellitus,alpha cell
patient1_J14,patient1,type II diabetes mellitus,delta cell
patient1_J15,patient1,type II diabetes mellitus,alpha cell
patient1_J16,patient1,type II diabetes mellitus,acinar cell
patient1_J18,patient1,type II diabetes mellitus,alpha cell
patient1_J2,patient1,type II diabetes mellitus,alpha cell
patient1_J20,patient1,type II diabetes mellitus,alpha cell
patient1_J22,patient1,type II diabetes mellitus,gamma cell
patient1_J24,patient1,type II diabetes mellitus,alpha cell
patient1_J3,patient1,type II diabetes mellitus,gamma cell
patient1_J5,patient1,type II diabetes mellitus,gamma cell
patient1_J7,patient1,type II diabetes mellitus,alpha cell
patient1_J9,patient1,type II diabetes mellitus,gamma cell
patient1_K10,patient1,type II diabetes mellitus,acinar cell
patient1_K12,patient1,type II diabetes mellitus,alpha cell
patient1_K17,patient1,type II diabetes mellitus,alpha cell
patient1_K18,patient1,type II diabetes mellitus,alpha cell
patient1_K19,patient1,type II diabetes mellitus,acinar cell
patient1_K2,patient1,type II diabetes mellitus,gamma cell
patient1_K20,patient1,type II diabetes mellitus,alpha cell
patient1_K22,patient1,type II diabetes mellitus,alpha cell
patient1_K23,patient1,type II diabetes mellitus,alpha cell
patient1_K24,patient1,type II diabetes mellitus,alpha cell
patient1_K4,patient1,type II diabetes mellitus,alpha cell
patient1_K8,patient1,type II diabetes mellitus,gamma cell
patient1_L1,patient1,type II diabetes mellitus,gamma cell
patient1_L10,patient1,type II diabetes mellitus,alpha cell
patient1_L11,patient1,type II diabetes mellitus,delta cell
patient1_L13,patient1,type II diabetes mellitus,gamma cell
patient1_L14,patient1,type II diabetes mellitus,acinar cell
patient1_L15,patient1,type II diabetes mellitus,gamma cell
patient1_L18,patient1,type II diabetes mellitus,alpha cell
patient1_L19,patient1,type II diabetes mellitus,alpha cell
patient1_L2,patient1,type II diabetes mellitus,alpha cell
patient1_L21,patient1,type II diabetes mellitus,alpha cell
patient1_L23,patient1,type II diabetes mellitus,alpha cell
patient1_L24,patient1,type II diabetes mellitus,gamma cell
patient1_L3,patient1,type II diabetes mellitus,alpha cell
patient1_L4,patient1,type II diabetes mellitus,alpha cell
patient1_L5,patient1,type II diabetes mellitus,alpha cell
patient1_L7,patient1,type II diabetes mellitus,alpha cell
patient1_L8,patient1,type II diabetes mellitus,alpha cell
patient1_M1,patient1,type II diabetes mellitus,gamma cell
patient1_M10,patient1,type II diabetes mellitus,alpha cell
patient1_M15,patient1,type II diabetes mellitus,alpha cell
patient1_M18,patient1,type II diabetes mellitus,alpha cell
patient1_M19,patient1,type II diabetes mellitus,alpha cell
patient1_M2,patient1,type II diabetes mellitus,alpha cell
patient1_M21,patient1,type II diabetes mellitus,alpha cell
patient1_M23,patient1,type II diabetes mellitus,alpha cell
patient1_M24,patient1,type II diabetes mellitus,alpha cell
patient1_M3,patient1,type II diabetes mellitus,gamma cell
patient1_M4,patient1,type II diabetes mellitus,alpha cell
patient1_M5,patient1,type II diabetes mellitus,alpha cell
patient1_M6,patient1,type II diabetes mellitus,alpha cell
patient1_M7,patient1,type II diabetes mellitus,alpha cell
patient1_M8,patient1,type II diabetes mellitus,epsilon cell
patient1_M9,patient1,type II diabetes mellitus,alpha cell
patient1_N1,patient1,type II diabetes mellitus,alpha cell
patient1_N10,patient1,type II diabetes mellitus,beta cell
patient1_N12,patient1,type II diabetes mellitus,alpha cell
patient1_N13,patient1,type II diabetes mellitus,alpha cell
patient1_N15,patient1,type II diabetes mellitus,alpha cell
patient1_N16,patient1,type II diabetes mellitus,gamma cell
patient1_N17,patient1,type II diabetes mellitus,alpha cell
patient1_N19,patient1,type II diabetes mellitus,alpha cell
patient1_N2,patient1,type II diabetes mellitus,alpha cell
patient1_N20,patient1,type II diabetes mellitus,gamma cell
patient1_N21,patient1,type II diabetes mellitus,delta cell
patient1_N22,patient1,type II diabetes mellitus,alpha cell
patient1_N24,patient1,type II diabetes mellitus,alpha cell
patient1_N5,patient1,type II diabetes mellitus,alpha cell
patient1_N6,patient1,type II diabetes mellitus,alpha cell
patient1_N7,patient1,type II diabetes mellitus,alpha cell
patient1_N8,patient1,type II diabetes mellitus,alpha cell
patient1_N9,patient1,type II diabetes mellitus,alpha cell
patient1_O10,patient1,type II diabetes mellitus,alpha cell
patient1_O11,patient1,type II diabetes mellitus,gamma cell
patient1_O12,patient1,type II diabetes mellitus,beta cell
patient1_O13,patient1,type II diabetes mellitus,alpha cell
patient1_O14,patient1,type II diabetes mellitus,alpha cell
patient1_O16,patient1,type II diabetes mellitus,alpha cell
patient1_O20,patient1,type II diabetes mellitus,alpha cell
patient1_O22,patient1,type II diabetes mellitus,alpha cell
patient1_O23,patient1,type II diabetes mellitus,gamma cell
patient1_O24,patient1,type II diabetes mellitus,ductal cell
patient1_O3,patient1,type II diabetes mellitus,alpha cell
patient1_O4,patient1,type II diabetes mellitus,gamma cell
patient1_O6,patient1,type II diabetes mellitus,alpha cell
patient1_O9,patient1,type II diabetes mellitus,alpha cell
patient1_P1,patient1,type II diabetes mellitus,unclassified endocrine cell
patient1_P11,patient1,type II diabetes mellitus,alpha cell
patient1_P12,patient1,type II diabetes mellitus,gamma cell
patient1_P14,patient1,type II diabetes mellitus,alpha cell
patient1_P17,patient1,type II diabetes mellitus,alpha cell
patient1_P18,patient1,type II diabetes mellitus,alpha cell
patient1_P2,patient1,type II diabetes mellitus,alpha cell
patient1_P21,patient1,type II diabetes mellitus,alpha cell
patient1_P22,patient1,type II diabetes mellitus,alpha cell
patient1_P24,patient1,type II diabetes mellitus,gamma cell
patient1_P3,patient1,type II diabetes mellitus,PSC cell
patient1_P5,patient1,type II diabetes mellitus,delta cell
patient1_P7,patient1,type II diabetes mellitus,alpha cell
patient1_P9,patient1,type II diabetes mellitus,gamma cell
patient3_A10,patient3,normal,delta cell
patient3_A14,patient3,normal,alpha cell
patient3_A16,patient3,normal,beta cell
patient3_A19,patient3,normal,alpha cell
patient3_A2,patient3,normal,alpha cell
patient3_A21,patient3,normal,delta cell
patient3_A22,patient3,normal,PSC cell
patient3_A23,patient3,normal,endothelial cell
patient3_A3,patient3,normal,beta cell
patient3_A5,patient3,normal,gamma cell
patient3_A9,patient3,normal,alpha cell
patient3_B1,patient3,normal,alpha cell
patient3_B10,patient3,normal,beta cell
patient3_B11,patient3,normal,beta cell
patient3_B13,patient3,normal,co-expression cell
patient3_B14,patient3,normal,ductal cell
patient3_B15,patient3,normal,alpha cell
patient3_B16,patient3,normal,alpha cell
patient3_B18,patient3,normal,alpha cell
patient3_B20,patient3,normal,gamma cell
patient3_B21,patient3,normal,alpha cell
patient3_B22,patient3,normal,beta cell
patient3_B23,patient3,normal,gamma cell
patient3_B24,patient3,normal,PSC cell
patient3_B3,patient3,normal,alpha cell
patient3_B4,patient3,normal,delta cell
patient3_B6,patient3,normal,gamma cell
patient3_B7,patient3,normal,co-expression cell
patient3_B8,patient3,normal,gamma cell
patient3_B9,patient3,normal,delta cell
patient3_C10,patient3,normal,delta cell
patient3_C11,patient3,normal,alpha cell
patient3_C13,patient3,normal,epsilon cell
patient3_C14,patient3,normal,gamma cell
patient3_C16,patient3,normal,alpha cell
patient3_C17,patient3,normal,beta cell
patient3_C22,patient3,normal,unclassified endocrine cell
patient3_C23,patient3,normal,gamma cell
patient3_D1,patient3,normal,alpha cell
patient3_D12,patient3,normal,alpha cell
patient3_D13,patient3,normal,acinar cell
patient3_D14,patient3,normal,alpha cell
patient3_D15,patient3,normal,alpha cell
patient3_D16,patient3,normal,alpha cell
patient3_D17,patient3,normal,alpha cell
patient3_D18,patient3,normal,epsilon cell
patient3_D2,patient3,normal,alpha cell
patient3_D21,patient3,normal,alpha cell
patient3_D22,patient3,normal,alpha cell
patient3_D23,patient3,normal,alpha cell
patient3_D24,patient3,normal,gamma cell
patient3_D5,patient3,normal,alpha cell
patient3_D6,patient3,normal,delta cell
patient3_D7,patient3,normal,beta cell
patient3_D9,patient3,normal,gamma cell
patient3_E10,patient3,normal,co-expression cell
patient3_E12,patient3,normal,unclassified endocrine cell
patient3_E14,patient3,normal,alpha cell
patient3_E16,patient3,normal,beta cell
patient3_E18,patient3,normal,alpha cell
patient3_E2,patient3,normal,endothelial cell
patient3_E21,patient3,normal,beta cell
patient3_E23,patient3,normal,gamma cell
patient3_E24,patient3,normal,alpha cell
patient3_E6,patient3,normal,ductal cell
patient3_E9,patient3,normal,PSC cell
patient3_F1,patient3,normal,gamma cell
patient3_F10,patient3,normal,alpha cell
patient3_F11,patient3,normal,beta cell
patient3_F12,patient3,normal,alpha cell
patient3_F13,patient3,normal,beta cell
patient3_F14,patient3,normal,epsilon cell
patient3_F15,patient3,normal,gamma cell
patient3_F16,patient3,normal,endothelial cell
patient3_F17,patient3,normal,beta cell
patient3_F18,patient3,normal,gamma cell
patient3_F19,patient3,normal,alpha cell
patient3_F2,patient3,normal,delta cell
patient3_F20,patient3,normal,alpha cell
patient3_F23,patient3,normal,acinar cell
patient3_F24,patient3,normal,alpha cell
patient3_F3,patient3,normal,alpha cell
patient3_F4,patient3,normal,alpha cell
patient3_F5,patient3,normal,alpha cell
patient3_F8,patient3,normal,ductal cell
patient3_F9,patient3,normal,alpha cell
patient3_G10,patient3,normal,endothelial cell
patient3_G11,patient3,normal,ductal cell
patient3_G12,patient3,normal,beta cell
patient3_G13,patient3,normal,alpha cell
patient3_G15,patient3,normal,alpha cell
patient3_G16,patient3,normal,co-expression cell
patient3_G18,patient3,normal,beta cell
patient3_G19,patient3,normal,alpha cell
patient3_G2,patient3,normal,alpha cell
patient3_G20,patient3,normal,gamma cell
patient3_G21,patient3,normal,beta cell
patient3_G24,patient3,normal,alpha cell
patient3_G3,patient3,normal,alpha cell
patient3_G4,patient3,normal,beta cell
patient3_G6,patient3,normal,alpha cell
patient3_G8,patient3,normal,beta cell
patient3_G9,patient3,normal,alpha cell
patient3_H1,patient3,normal,alpha cell
patient3_H10,patient3,normal,alpha cell
patient3_H11,patient3,normal,alpha cell
patient3_H12,patient3,normal,alpha cell
patient3_H14,patient3,normal,gamma cell
patient3_H16,patient3,normal,acinar cell
patient3_H17,patient3,normal,beta cell
patient3_H18,patient3,normal,beta cell
patient3_H19,patient3,normal,gamma cell
patient3_H2,patient3,normal,alpha cell
patient3_H22,patient3,normal,beta cell
patient3_H4,patient3,normal,alpha cell
patient3_H5,patient3,normal,beta cell
patient3_H6,patient3,normal,alpha cell
patient3_I10,patient3,normal,ductal cell
patient3_I12,patient3,normal,alpha cell
patient3_I13,patient3,normal,endothelial cell
patient3_I17,patient3,normal,endothelial cell
patient3_I18,patient3,normal,gamma cell
patient3_I19,patient3,normal,PSC cell
patient3_I2,patient3,normal,alpha cell
patient3_I21,patient3,normal,alpha cell
patient3_I22,patient3,normal,gamma cell
patient3_I23,patient3,normal,co-expression cell
patient3_I24,patient3,normal,alpha cell
patient3_I3,patient3,normal,alpha cell
patient3_I7,patient3,normal,delta cell
patient3_I8,patient3,normal,alpha cell
patient3_J12,patient3,normal,alpha cell
patient3_J15,patient3,normal,co-expression cell
patient3_J17,patient3,normal,alpha cell
patient3_J18,patient3,normal,PSC cell
patient3_J20,patient3,normal,alpha cell
patient3_J22,patient3,normal,alpha cell
patient3_J23,patient3,normal,alpha cell
patient3_J24,patient3,normal,PSC cell
patient3_J3,patient3,normal,beta cell
patient3_J4,patient3,normal,delta cell
patient3_J5,patient3,normal,ductal cell
patient3_J6,patient3,normal,alpha cell
patient3_J7,patient3,normal,beta cell
patient3_J8,patient3,normal,alpha cell
patient3_J9,patient3,normal,gamma cell
patient3_K1,patient3,normal,alpha cell
patient3_K12,patient3,normal,alpha cell
patient3_K14,patient3,normal,gamma cell
patient3_K19,patient3,normal,beta cell
patient3_K20,patient3,normal,delta cell
patient3_K22,patient3,normal,beta cell
patient3_K23,patient3,normal,ductal cell
patient3_K5,patient3,normal,alpha cell
patient3_K6,patient3,normal,alpha cell
patient3_L1,patient3,normal,alpha cell
patient3_L13,patient3,normal,alpha cell
patient3_L14,patient3,normal,alpha cell
patient3_L16,patient3,normal,ductal cell
patient3_L17,patient3,normal,beta cell
patient3_L18,patient3,normal,gamma cell
patient3_L20,patient3,normal,beta cell
patient3_L21,patient3,normal,alpha cell
patient3_L22,patient3,normal,beta cell
patient3_L24,patient3,normal,unclassified endocrine cell
patient3_L3,patient3,normal,gamma cell
patient3_L8,patient3,normal,beta cell
patient3_L9,patient3,normal,gamma cell
patient3_M11,patient3,normal,PSC cell
patient3_M12,patient3,normal,alpha cell
patient3_M18,patient3,normal,alpha cell
patient3_M19,patient3,normal,PSC cell
patient3_M20,patient3,normal,unclassified endocrine cell
patient3_M21,patient3,normal,delta cell
patient3_M24,patient3,normal,alpha cell
patient3_M3,patient3,normal,alpha cell
patient3_M4,patient3,normal,gamma cell
patient3_N1,patient3,normal,alpha cell
patient3_N12,patient3,normal,alpha cell
patient3_N13,patient3,normal,beta cell
patient3_N15,patient3,normal,gamma cell
patient3_N16,patient3,normal,alpha cell
patient3_N17,patient3,normal,alpha cell
patient3_N18,patient3,normal,ductal cell
patient3_N19,patient3,normal,alpha cell
patient3_N2,patient3,normal,alpha cell
patient3_N21,patient3,normal,PSC cell
patient3_N22,patient3,normal,alpha cell
patient3_N23,patient3,normal,gamma cell
patient3_N24,patient3,normal,delta cell
patient3_N7,patient3,normal,alpha cell
patient3_N8,patient3,normal,beta cell
patient3_N9,patient3,normal,gamma cell
patient3_O1,patient3,normal,gamma cell
patient3_O10,patient3,normal,alpha cell
patient3_O11,patient3,normal,ductal cell
patient3_O14,patient3,normal,ductal cell
patient3_O16,patient3,normal,alpha cell
patient3_O17,patient3,normal,alpha cell
patient3_O18,patient3,normal,beta cell
patient3_O20,patient3,normal,beta cell
patient3_O21,patient3,normal,gamma cell
patient3_O24,patient3,normal,gamma cell
patient3_O4,patient3,normal,ductal cell
patient3_O5,patient3,normal,gamma cell
patient3_O6,patient3,normal,alpha cell
patient3_O7,patient3,normal,alpha cell
patient3_O8,patient3,normal,beta cell
patient3_O9,patient3,normal,alpha cell
patient3_P10,patient3,normal,alpha cell
patient3_P11,patient3,normal,ductal cell
patient3_P14,patient3,normal,beta cell
patient3_P15,patient3,normal,unclassified endocrine cell
patient3_P18,patient3,normal,endothelial cell
patient3_P20,patient3,normal,alpha cell
patient3_P21,patient3,normal,alpha cell
patient3_P3,patient3,normal,endothelial cell
patient3_P7,patient3,normal,ductal cell
patient3_P9,patient3,normal,PSC cell
patient2_A12,patient2,normal,ductal cell
patient2_A14,patient2,normal,unclassified endocrine cell
patient2_A15,patient2,normal,beta cell
patient2_A17,patient2,normal,beta cell
patient2_A18,patient2,normal,ductal cell
patient2_A20,patient2,normal,ductal cell
patient2_A21,patient2,normal,alpha cell
patient2_A24,patient2,normal,beta cell
patient2_A4,patient2,normal,ductal cell
patient2_A5,patient2,normal,alpha cell
patient2_A6,patient2,normal,acinar cell
patient2_A7,patient2,normal,acinar cell
patient2_A9,patient2,normal,acinar cell
patient2_B1,patient2,normal,acinar cell
patient2_B11,patient2,normal,beta cell
patient2_B14,patient2,normal,acinar cell
patient2_B15,patient2,normal,PSC cell
patient2_B16,patient2,normal,acinar cell
patient2_B17,patient2,normal,ductal cell
patient2_B20,patient2,normal,PSC cell
patient2_B22,patient2,normal,gamma cell
patient2_B23,patient2,normal,ductal cell
patient2_B24,patient2,normal,ductal cell
patient2_B3,patient2,normal,gamma cell
patient2_B4,patient2,normal,gamma cell
patient2_B5,patient2,normal,acinar cell
patient2_B6,patient2,normal,acinar cell
patient2_B8,patient2,normal,co-expression cell
patient2_C13,patient2,normal,acinar cell
patient2_C15,patient2,normal,beta cell
patient2_C16,patient2,normal,ductal cell
patient2_C17,patient2,normal,ductal cell
patient2_C18,patient2,normal,unclassified endocrine cell
patient2_C23,patient2,normal,acinar cell
patient2_C24,patient2,normal,acinar cell
patient2_C4,patient2,normal,beta cell
patient2_C5,patient2,normal,alpha cell
patient2_C7,patient2,normal,acinar cell
patient2_C8,patient2,normal,beta cell
patient2_C9,patient2,normal,beta cell
patient2_D1,patient2,normal,ductal cell
patient2_D12,patient2,normal,acinar cell
patient2_D13,patient2,normal,beta cell
patient2_D14,patient2,normal,acinar cell
patient2_D15,patient2,normal,ductal cell
patient2_D17,patient2,normal,ductal cell
patient2_D2,patient2,normal,ductal cell
patient2_D24,patient2,normal,acinar cell
patient2_D3,patient2,normal,acinar cell
patient2_D7,patient2,normal,ductal cell
patient2_D8,patient2,normal,ductal cell
patient2_D9,patient2,normal,gamma cell
patient2_E11,patient2,normal,alpha cell
patient2_E12,patient2,normal,gamma cell
patient2_E15,patient2,normal,alpha cell
patient2_E16,patient2,normal,delta cell
patient2_E17,patient2,normal,ductal cell
patient2_E18,patient2,normal,acinar cell
patient2_E20,patient2,normal,acinar cell
patient2_E23,patient2,normal,acinar cell
patient2_E24,patient2,normal,acinar cell
patient2_E4,patient2,normal,unclassified endocrine cell
patient2_E6,patient2,normal,ductal cell
patient2_E8,patient2,normal,acinar cell
patient2_F10,patient2,normal,ductal cell
patient2_F11,patient2,normal,beta cell
patient2_F12,patient2,normal,beta cell
patient2_F13,patient2,normal,alpha cell
patient2_F16,patient2,normal,acinar cell
patient2_F17,patient2,normal,alpha cell
patient2_F18,patient2,normal,beta cell
patient2_F19,patient2,normal,ductal cell
patient2_F2,patient2,normal,acinar cell
patient2_F21,patient2,normal,ductal cell
patient2_F22,patient2,normal,co-expression cell
patient2_F23,patient2,normal,ductal cell
patient2_F24,patient2,normal,beta cell
patient2_F3,patient2,normal,acinar cell
patient2_F5,patient2,normal,acinar cell
patient2_F8,patient2,normal,beta cell
patient2_F9,patient2,normal,beta cell
patient2_G1,patient2,normal,alpha cell
patient2_G11,patient2,normal,delta cell
patient2_G12,patient2,normal,beta cell
patient2_G13,patient2,normal,alpha cell
patient2_G14,patient2,normal,acinar cell
patient2_G16,patient2,normal,acinar cell
patient2_G18,patient2,normal,ductal cell
patient2_G19,patient2,normal,ductal cell
patient2_G2,patient2,normal,ductal cell
patient2_G20,patient2,normal,ductal cell
patient2_G21,patient2,normal,ductal cell
patient2_G23,patient2,normal,ductal cell
patient2_G24,patient2,normal,alpha cell
patient2_G3,patient2,normal,alpha cell
patient2_G4,patient2,normal,acinar cell
patient2_G5,patient2,normal,alpha cell
patient2_G6,patient2,normal,beta cell
patient2_G8,patient2,normal,gamma cell
patient2_G9,patient2,normal,beta cell
patient2_H1,patient2,normal,acinar cell
patient2_H13,patient2,normal,alpha cell
patient2_H14,patient2,normal,alpha cell
patient2_H15,patient2,normal,acinar cell
patient2_H16,patient2,normal,acinar cell
patient2_H18,patient2,normal,acinar cell
patient2_H19,patient2,normal,gamma cell
patient2_H2,patient2,normal,ductal cell
patient2_H22,patient2,normal,alpha cell
patient2_H23,patient2,normal,ductal cell
patient2_H3,patient2,normal,acinar cell
patient2_H4,patient2,normal,ductal cell
patient2_H6,patient2,normal,ductal cell
patient2_H7,patient2,normal,ductal cell
patient2_H9,patient2,normal,ductal cell
patient2_I1,patient2,normal,gamma cell
patient2_I10,patient2,normal,acinar cell
patient2_I11,patient2,normal,beta cell
patient2_I12,patient2,normal,beta cell
patient2_I13,patient2,normal,acinar cell
patient2_I14,patient2,normal,gamma cell
patient2_I15,patient2,normal,acinar cell
patient2_I17,patient2,normal,gamma cell
patient2_I18,patient2,normal,acinar cell
patient2_I2,patient2,normal,gamma cell
patient2_I21,patient2,normal,ductal cell
patient2_I23,patient2,normal,beta cell
patient2_I24,patient2,normal,ductal cell
patient2_I4,patient2,normal,ductal cell
patient2_I6,patient2,normal,acinar cell
patient2_I8,patient2,normal,alpha cell
